id,title,district,price,negotiable,link,description
1098947342,Przytulny pokoj na Ochocie,Ochota,1250,false,https://www.olx.pl/d/oferta/przytulny-pokoj-na-ochocie-CID3-ID1cn4p8.html?search_reason=search%7Corganic,"Przytulny pokój w spokojnej dzielnicy przy parku Szczęśliwickim - ulica Włodarzewska, osiedle strzeżone z monitoringiem (wejście i wjazd autem tylko dla mieszkańców).
Pokoj wolny od października (ewentualnie koniec września) dogadamy się ;)
Mieszkanie znajduje się na 1 piętrze, aktualnie zamieszkuje w nim student pracujący, który mało przebywa w mieszkaniu i kobieta około 30.
Pokój będzie umeblowany tak jak na zdjęciach z wyjątkiem toaletki/biurka, wąskich szafek obok i białej szafki nocnej obok łóżka.
Osobno łazienka i toaleta. Kuchnia jest duża z dwoma oknami."
1096114989,"Pokój w centrum Warszawy,200m do metra/Ratusz/ dla 1 os.NIEPALĄCEJ,PARKING STRZEŻONY-1000+media",Śródmieście,1000,false,https://www.olx.pl/d/oferta/pokoj-w-centrum-warszawy-200m-do-metra-ratusz-dla-1-os-niepalacej-parking-strzezony-1000-media-CID3-ID1cbbA1.html?search_reason=search%7Corganic,"Pokój około 15m2 w mieszkaniu 2 pokojowym/62m2,IIpiętro/ w centrum Warszawy,200m do stacji metra Ratusz, ul. Długa 42. Kamienica obok Wydziału Nauk Ekonomicznego UW. Mieszkanie umeblowane i urządzone. PARKING STRZEŻONY. Na dłuższy okres/minimum rok/ wynajmę jednej NIEPALĄCEJ osobie.
Dostępne od 01.10.2026. Czynsz 1000zł+media. Kaucja-2000zł
Waldemar 60*******51"
1097422260,1 os. Po remoncie. Solidarności. Super lokalizacja,Śródmieście,1300,false,https://www.olx.pl/d/oferta/1-os-po-remoncie-solidarnosci-super-lokalizacja-CID3-ID1cgFF2.html?search_reason=search%7Corganic,"Pokój 1 osobowy, zamykany na klucz [English below]
Bezpośrednio
Cena 1300 zł + opłaty 450 zł
Największe zalety:
- Po remoncie
- Doskonała lokalizacja. Al. Solidarności 113
- Czyste, zadbane budynek i otoczenie
- 2 łazienki, dobrze wyposażona kuchnia
Do wynajęcia pokój dla 1 osoby w mieszkaniu 4 pokojowym. Po remoncie. Doskonała lokalizacja: róg Solidarności i Jana Pawła II, 300 metrów od metra Ratusz, bezpośrednio przy przystanku autobusowym i tramwajowym.
Mieszkanie w odnowionej kamienicy, zadbany zamknięty teren.
Duże mieszkanie 80 mkw.
Pokój 7 mkw. mądrze rozplanowany. Zamykany na klucz. W pokoju łóżko z wygodnym materacem z praktycznym schowkiem, wysoka szafa, biurko do pracy lub nauki, krzesło, dodatkowy stolik i półka.
Dwie pełne łazienki, oddzielna dobrze wyposażona kuchnia. Lodówka, zmywarka, piekarnik wolnostojący.
Oferta idealna dla młodych osób studiujących lub pracujących.
Cena: 1300 zł + 250 zł czynsz + 200 zł zaliczka na media.
For English speakers, please contact via SMS or WhatsUp.
Single Room for Rent, Lockable
Directly from owner
Price: 1300 PLN + utilities 450 PLN
Key Benefits:
- Renovated
- Excellent location: Al. Solidarności 113
- Clean and well-maintained building and surroundings
- Two bathrooms, fully equipped kitchen
A single room for rent in a 4-room apartment, renovated. The apartment is in a perfect location at the corner of Solidarności and Jana Pawła II, just 300 meters from Ratusz Metro Station and next to bus and tram stops.
The property is located in a renovated tenement building with a well-maintained gated area.
Apartment details:
Spacious 80 sqm apartment.
7 sqm room, smartly arranged, lockable. Room features: a bed with a comfortable mattress and storage space, a tall wardrobe, a desk for work or study, a chair, an additional table, and a shelf.
Shared spaces include two full bathrooms and a separate, fully equipped kitchen with a refrigerator, dishwasher, and freestanding oven.
Ideal for:
Young professionals or students.
Price:
1300 PLN rent
250 PLN maintenance fee
200 PLN advance payment for utilities.
Contact for more details!"
1096114989,"Pokój w centrum Warszawy,200m do metra/Ratusz/ dla 1 os.NIEPALĄCEJ,PARKING STRZEŻONY-1000+media",Śródmieście,1000,false,https://www.olx.pl/d/oferta/pokoj-w-centrum-warszawy-200m-do-metra-ratusz-dla-1-os-niepalacej-parking-strzezony-1000-media-CID3-ID1cbbA1.html?search_reason=search%7Cpromoted,"Pokój około 15m2 w mieszkaniu 2 pokojowym/62m2,IIpiętro/ w centrum Warszawy,200m do stacji metra Ratusz, ul. Długa 42. Kamienica obok Wydziału Nauk Ekonomicznego UW. Mieszkanie umeblowane i urządzone. PARKING STRZEŻONY. Na dłuższy okres/minimum rok/ wynajmę jednej NIEPALĄCEJ osobie.
Dostępne od 01.10.2026. Czynsz 1000zł+media. Kaucja-2000zł
Waldemar 60*******51"
1095130045,"Pokój 1 osobowy do wynajęcia SINGLE ROOM FOR RENT Warszawa Ursus, Gołąbki, Czerwona Droga 5",Ursus,1800,false,https://www.olx.pl/d/oferta/pokoj-1-osobowy-do-wynajecia-single-room-for-rent-warszawa-ursus-golabki-czerwona-droga-5-CID3-ID1c73lP.html?search_reason=search%7Cpromoted,"Announcement in English at the bottom of the page
Warszawa, ul. Czerwona Droga 5, URSUS Gołąbki.
Jeśli pracujesz w pobliżu albo cenisz sobie tą lokalizację, w pobliżu parku – EKO Park Ursus, bazaru, sklepów, siłowni OXYGEN, restauracji, bazarku, przedszkola i szkoły - zapraszam do oglądania. Preferowany najemca to dojrzała, pracująca kobieta (obecnie w mieszkaniu mieszka 2 kobiety i 2 mężczyzn).
W mieszkaniu znajduje się pięć w pełni wyposażonych pokoi jednoosobowych, dwie łazienki i widna kuchnia.
Mieszkanie jest w pełni urządzone i wyposażone, a jedyne co musisz ze sobą mieć to pościel... i szczoteczka do zębów - reszta już jest!
W trosce o Twoją prywatność pokój zamykany jest na klucz.
Jeśli masz dość problemów z współlokatorami i właścicielami mieszkań oraz cenisz sobie spokój to jest to idealna opcja dla Ciebie. Wiem, bo moi najemcy to potwierdzają, a ja zawsze szybko reaguję na ich potrzeby.
Lokalizacja mieszkania pozwala na szybki i wygodny dojazd komunikacją miejską, a bezpłatny parking przy budynku sprzyja osobom zmotoryzowanym.
W pobliżu przystanki autobusowe (5 minut): 177, 194, 207, 716  i stacja PKP Ursus (10 min).
Cena za czynsz i opłaty za pokój oznaczony na planie jako P3 - 1800zł. WSZYSTKIE OPŁATY SĄ WLICZONE W TĄ KWOTĘ.
Kaucja za pokój 1800zł a w przypadku cudzoziemców 3600zł.
Umowa minimum na pół roku.
Pokój wolny od teraz.
Oferta idealna dla osób pracujących, uczniów, ewentualnie studentów. Panuje w nim czystość, cisza i spokój. W mieszkaniu nie wolno palić, organizować imprez i trzeba konieczne utrzymywać porządek w częściach wspólnych, dodatkowo są dyżury sprzątania na częściach wspólnych dla każdego z lokatorów).
Mały, przyjazny blok mieszkalny, małe osiedle i mnóstwo darmowego parkingu
___ ___ ___ ___ ___ ___ ___ ___ ___ ___ ___ ___ ___ ___ ___ ___
Warsaw, ul. Red Road Street 5 (Czerwona Droga), URSUS Gołąbki.
The apartment has five fully equipped single rooms, two bathrooms, and a bright kitchen.
The apartment is fully furnished and equipped, and all you need to bring is your bedding... and a toothbrush – everything else is already there!
For your privacy, the room is locked.
If you're tired of problems with roommates and landlords and value peace and quiet, this is the perfect option for you. I know, because my tenants confirm it, and I always respond quickly to their needs.
The apartment's location allows for quick and convenient travel by public transport, and the free parking at the building is great for people with cars.
Nearby bus stops (5 minutes): 177, 194, 207, 716, and the PKP Ursus train station (10 min).
The price for rent and fees for the room marked as P3 on the plan is 1800 PLN. ALL FEES ARE INCLUDED IN THIS AMOUNT.The deposit for the room for foreigners PLN 3,600.
Half-year contract.
Room available from 1st October.
An ideal offer for working people, school students, or possibly university students. It’s clean, quiet, and peaceful. No smoking or parties are allowed in the apartment, and everyone must keep the common areas tidy. Additionally, there are cleaning duties in the shared areas for each tenant.
A small, friendly block of flats, a small housing estate and plenty of free parking"
1069421472,"Przestronne pokoje na Pradze Południe (rondo Wiatraczna, SWPS) nawet od już!",Praga-Południe,1300,false,https://www.olx.pl/d/oferta/przestronne-pokoje-na-pradze-poludnie-rondo-wiatraczna-swps-nawet-od-juz-CID3-ID1anbnq.html?search_reason=search%7Cpromoted,"Do wynajęcia nawet od zaraz nieprzechodnie pokoje na Pradze Południe (niedaleko ronda Wiatraczna) w przytulnym mieszkaniu po odświeżeniu. Wyposażone w dobrym standardzie, meble w większości nowe BRW i IKEA. Największy pokój posiada dostęp do dużego balkonu.
Pokoje ustawne i przestronne w metrażach ok. 8, 15 i 20 m2, posiadają wygodne rozkładane łóżko, 2-drzwiową szafę, stolik z krzesłem, komodę, regał i małą szafkę. W mieszkaniu znajdują się tylko 3 pokoje. Pokoje przeznaczone dla 1 osoby. Niestety nie ma możliwości wprowadzenia się ze zwierzętami. Umowa długoterminowa.
Widna oddzielna kuchnia (nie w przejściu) w pełni wyposażona: zmywarka, kuchenka gazowa, piekarnik, lodówka, nowe garnki, sztućce, talerze etc.
Łazienka z kabiną prysznicową, umywalką i pralką. Oddzielne WC z umywalką.
OKOLICA:
Praga Południe, ulica Igańska. Spokojna i cicha okolica, a jednocześnie świetnie skomunikowana. W najbliższym otoczeniu pełna infrastruktura: sklepy, kawiarnie, restauracje, piekarnia, apteka itd.
KOMUNIKACJA:
• przystanek tramwajowy – 350 m
• rondo Wiatraczna – 500 m
• SWPS – 18 minut
• Centrum Handlowe Promenada – 20 minut
• Centrum – 23 minuty
• Politechnika Warszawska – 33 minuty
KOSZT:
Czynsze za pokoje: 1300-1500 zł.
Dodatkowo opłaty (całość razem z bezprzewodowym Internetem): 350 zł/miesiąc.
Kaucja 1-miesięczna.
KONTAKT: priv lub tel. 6O7O33_683"
1098432577,Pokój z aneksem! Mokotów!,Mokotów,1740,false,https://www.olx.pl/d/oferta/pokoj-z-aneksem-mokotow-CID3-ID1ckUut.html?search_reason=search%7Corganic,"Mam do wynajęcia pokój z aneksem kuchennym w wyremontowanym 3 pokojowym mieszkaniu na ulicy Bachmackiej 6B - Mokotów. Pokój na około 14 mkw.
Mieszkanie z dużą komfortową łazienką i dodatkowym wc.
Świetna lokalizacja, 10 min pieszo do stacji metra Racławicka oraz 3 min do przystanków autobusowych.
WYPOSAŻENIE:
Płyta elektryczna, lodówka z zamrażarką, mikrofalówka, żelazko, deska do prasowania, pralka, suszarka automatyczna
UCZELNIE:
SGH (2,3 km), Uczelnia Łazarskiego (3,3 km), WUM (3,5 km), PW (3,9 km), PJATK (4,9 km), SGGW (5,1 km),
SKLEPY I RESTAURACJE:
Piekarnia Oskroba (240 m), Galeria Wypieków (350 m), Bazarek Wołoska (350 m), Żabka (450 m), Biedronka (1 km), Westfield Mokotów (2,2 km)
W okolicy liczne restauracje i kawiarnie
KOMUNIKACJA:
Metro
* metro Racławicka (850 m),
* metro Wierzbno (1 km),
Przystanek autobusowy
* Tagore’a - autobus 141, 172 (190 m),
* Odyńca - autobus 174, 200, N36, N86 (650 m)
Przystanek tramwajowy
* Wołoska - tramwaj 9, 11, 15, 17, 25, 33, 35 (450 m)
REKREACJA:
II Ogród Jordanowski (650 m), Pole Mokotowskie (2,2 km), LadiesGym (900 m), Siłownia Zdrofit (1,6 km),
KOGO SZUKAM?
Sympatyczne, młode osoby pracujące i/lub studiujące. Dbające o czystość. Bez zwierząt i niepalące w mieszkaniu!
Zależy mi na tym, żeby wynajmować mieszkanie fajnym ludziom oraz na tym żeby i Tobie mieszkało się dobrze i komfortowo
CENA:
Czynsz najmu za pokój przy terminowych płatnościach wynosi : 1740 zł
Do ceny należy doliczyć media tj. prąd, woda, ogrzewanie, śmieci : 360 zł
W cenie Internet
Wymagana kaucja
Mam w tym mieszkaniu jeszcze drugi pokój do wynajęcia ;)
KONTAKT:
Paulina tel. 50*****35 - bardzo proszę o wiadomość sms, ponieważ nie zawsze mogę odebrać."
1094721475,750 злотых месяц проживания. Новое общежитие. Хостел. Hostel RU UA PL,Wawer,750,false,https://www.olx.pl/d/oferta/750-hostel-ru-ua-pl-CID3-ID1c5l3Z.html?search_reason=search%7Corganic,"Место в комнате в новом общежитии в Варшаве
Стоимость проживания — от 750 zł в месяц
Предлагаем места в современном общежитии, расположенном по адресу: Warszawa, ul. Biedronki.
Объект недавно открыт, поэтому помещения, мебель и оборудование находятся в отличном состоянии. Фотографии в объявлении актуальны и соответствуют реальным условиям проживания.
Удобное расположение позволяет быстро добраться до разных районов Варшавы. При необходимости поможем с информацией о маршруте и транспорте.
Для жильцов доступны:
• просторная общая кухня с необходимым оборудованием и посудой
• 5 санузлов
• отдельный этаж для женщин
• стиральные и сушильные машины
• холодильники, микроволновые печи и электрические чайники
• утюг, гладильная доска и фены
• бесплатный Wi-Fi
• круглосуточный доступ в здание по индивидуальному ключу
Условия проживания:
• удобные кровати из натурального дерева
• ортопедические матрасы и подушки
• новое постельное бельё
• регулярная уборка общих помещений
• спокойная и комфортная атмосфера
На территории предусмотрены меры безопасности, включая круглосуточное наблюдение.
В тёплый сезон жильцы могут пользоваться бассейном и зоной отдыха с шезлонгами.
Общаемся на русском, украинском и польском языках.
Miejsce w pokoju w nowym akademiku w Warszawie
Koszt zakwaterowania od 750 zł miesięcznie
Oferujemy miejsca w nowoczesnym obiekcie mieszkalnym zlokalizowanym przy ul. Biedronki w Warszawie.
Budynek został niedawno oddany do użytku, dlatego wyposażenie, meble oraz części wspólne są w bardzo dobrym stanie. Zdjęcia przedstawiają rzeczywiste warunki zakwaterowania.
Dogodna lokalizacja umożliwia sprawny dojazd do różnych części Warszawy. W razie potrzeby udzielimy informacji dotyczących dojazdu.
Do dyspozycji mieszkańców:
• przestronna kuchnia wyposażona w niezbędny sprzęt i naczynia
• 5 łazienek
• oddzielne piętro dla kobiet
• pralki i suszarki do ubrań
• lodówki, kuchenki mikrofalowe oraz czajniki
• żelazko, deska do prasowania i suszarki do włosów
• bezpłatne Wi-Fi
• całodobowy dostęp do budynku przy użyciu własnego klucza
Warunki pobytu:
• wygodne łóżka drewniane
• materace i poduszki ortopedyczne
• nowa pościel
• regularne sprzątanie części wspólnych
• spokojna atmosfera sprzyjająca odpoczynkowi
Na terenie obiektu funkcjonują rozwiązania zwiększające bezpieczeństwo mieszkańców.
W sezonie letnim dostępny jest basen oraz strefa wypoczynku z leżakami.
Mówimy po polsku, ukraińsku i rosyjsku.
W celu uzyskania dodatkowych informacji lub umówienia oglądania prosimy o kontakt."
1097411131,NOWY AKADEMIK W WARSZAWIE- Hostel Warszawa pokój Хостел Варшава!,Ursus,750,false,https://www.olx.pl/d/oferta/nowy-akademik-w-warszawie-hostel-warszawa-pokoj-CID3-ID1cgCLx.html?search_reason=search%7Corganic,"VIP HOSTEL WARSZAWA | НОВОЕ ОБЩЕЖИТИЕ В ВАРШАВЕ
Говорим на русском, украинском и польском языках.
Заселение возможно уже сегодня.
Предлагаем комфортное проживание без комиссии и без залога.
Всё чистое, современное и полностью готово для проживания. Фотографии соответствуют действительности.
Адрес:
Варшава, район Ursus, ул. Prawnicza.
Рядом находятся районы:
• Włochy
• Ochota
• Wola
• Mokotów
До хостела удобно добраться от железнодорожных вокзалов, автовокзалов и аэропорта Шопена.
Для гостей:
• Просторная оборудованная кухня
• 5 современных санузлов
• Отдельный этаж для девушек
• Бесплатный высокоскоростной Wi-Fi
• Стиральные и сушильные машины
• Холодильники, микроволновые печи и чайники
• Фены, утюг и гладильная доска
• Круглосуточный доступ, каждому гостю выдаётся ключ
• Кровати из натурального дерева с ортопедическими матрасами
• Новое постельное бельё
• Ежедневная уборка помещений
• Спокойная и комфортная атмосфера
• Администратор на связи 24/7
• Круглосуточная охрана и безопасность
Количество мест ограничено и быстро сокращается.
Звоните, бронируйте место или приезжайте на просмотр уже сегодня.
VIP HOSTEL WARSZAWA | NOWY AKADEMIK W WARSZAWIE
Mówimy po polsku, ukraińsku i rosyjsku.
Możesz wprowadzić się już dziś.
Oferujemy komfortowe miejsca noclegowe bez kaucji, depozytu i dodatkowych opłat. Wszystko jest czyste, nowoczesne i gotowe do zamieszkania. Zdjęcia są zgodne z rzeczywistością.
Adres:
Warszawa, dzielnica Ursus, ul. Prawnicza.
W pobliżu znajdują się:
• Włochy
• Ochota
• Wola
• Mokotów
Dogodny dojazd z dworców kolejowych, autobusowych oraz Lotniska Chopina.
Do dyspozycji gości:
• Przestronna, w pełni wyposażona kuchnia
• 5 nowoczesnych łazienek
• Oddzielne piętro dla kobiet
• Bezpłatny szybki internet Wi-Fi
• Pralki i suszarki
• Lodówki, mikrofalówki i czajniki
• Suszarki do włosów, żelazko i deska do prasowania
• Dostęp do budynku 24/7, każdy gość otrzymuje własny klucz
• Łóżka z naturalnego drewna z materacami ortopedycznymi
• Nowa pościel
• Codzienne sprzątanie
• Spokojna i przyjazna atmosfera
• Administrator dostępny 24 godziny na dobę
• Całodobowa ochrona i monitoring
Liczba miejsc jest ograniczona i szybko maleje.
Zadzwoń, zarezerwuj miejsce lub przyjedź obejrzeć hostel już dziś."
1097951203,"Oddzielny pokój 10 m2, blisko metra, przy parku, ul, Kameralna, Metro Wileńska",Praga-Północ,1150,false,https://www.olx.pl/d/oferta/oddzielny-pokoj-10-m2-blisko-metra-przy-parku-ul-kameralna-metro-wilenska-CID3-ID1ciTgn.html?search_reason=search%7Corganic,"Jednoosobowy nieprzechodni pokój.
[CO] Jednoosobowy nieprzechodni pokój, 10m2.
[GDZIE] Ul. Kameralna, Warszawa.
[ZA ILE] 1150 zł + 550 zł (woda, gaz, prąd, internet), Kaucja: 2000 zł
[DLA KOGO] Dla młodej osoby studiującej bądź pracującej.
[OD KIEDY] Od 01.10
[KONTAKT] 57*******32
Trzypokojowe, bardzo ciche i dobrze ulokowane mieszkanie na Pradze Północ 55 m2. Każdy pokój jest oddzielny i w pełni wyposażony.
Doskonała komunikacja z centrum:
- 3 minuty do metra Dworzec Wileński
- 3 minuty do przystanków tramwajowych i autobusowych
- 4 minuty do centrum handlowego Warszawa Wileńska
- 3 minut do parku Praskiego
- 10 minut do Świętokrzyskiej
Mieszkanie w pełni wyposażone:
- kuchnia: meble kuchenne, stół, lodówka, zmywarka, kuchnia gazowa, piekarnik elektryczny, sztućce, talerze, kubki
- pokoje: kanapa, duża szafa z lustrami, stół lub ława
- łazienka: wanna, pralka, umywalka z szafką
- oddzielne WC z umywalką
- duży korytarz z wieszakiem na ubrania oraz lustrem
Do wynajęcia od października. Wymagana kaucja w wysokości 2000 złotych."
1096953107,Pokój dla dziewczyny od zaraz Metro Wawrzyszew | Świeżo po remoncie,Mokotów,1250,false,https://www.olx.pl/d/oferta/pokoj-dla-dziewczyny-od-zaraz-metro-wawrzyszew-swiezo-po-remoncie-CID3-ID1ceHC3.html?search_reason=search%7Corganic,"Jasny przytulny pokój dla dziewczyny | Metro Wawrzyszew - ul. Szubińska 6
w nowocześnie urządzonym 4-osobowym mieszkaniu przeznaczonym wyłącznie dla kobiet. Mieszkanie jest ciche, zadbane i położone w doskonale skomunikowanym punkcie na Bielanach.
Dostępny pokój:
Pokój nr 3: 1250 PLN / miesiąc
OPŁATY:
Do ceny wynajmu należy doliczyć stały ryczałt na media: 350 PLN / miesiąc (w cenie: prąd, woda, ogrzewanie oraz szybki internet bezprzewodowy).
Kaucja zwrotna: 1800 PLN
WYPOSAŻENIE POKOJU I MIESZKANIA:
Pokój są w pełni umeblowany i gotowy do zamieszkania:
Posiada wygodne łóżko, biurko z krzesłem i lampką, szafę, regał/półki, lustro.
Mieszkanie posiada kuchnię w pełni wyposażoną w sprzęt AGD oraz akcesoria domowe:
Pralka, lodówka, kuchenka mikrofalowa, air fryer,, czajnik elektryczny, odkurzacz, żelazko.
Pełne wyposażenie kuchni: garnki, patelnie, talerze, kubki, sztućce.
LOKALIZACJA I KOMUNIKACJA:
Ulica Szubińska 6
W pobliżu uczelnie:
AWF
UKSW
W najbliższym sąsiedztwie: Globi, Lidl, Rossmann, Żabki, apteki, punkty usługowe oraz tereny rekreacyjne.
WARUNKI NAJMU:
pokój dostępny od zaraz
Umowa: do do 30 września 2027 z możliwością przedłużenia na kolejny rok.
Oferta skierowana wyłącznie do spokojnych dziewcząt dbających o porządek i dobrą atmosferę w mieszkaniu.
Zapraszam do kontaktu oraz obejrzenia pokoi na żywo!"
1097770970,"Pokój dla dziewczyny, Metro Targówek Mieszkaniowy",Praga-Północ,1400,false,https://www.olx.pl/d/oferta/pokoj-dla-dziewczyny-metro-targowek-mieszkaniowy-CID3-ID1ci8no.html?search_reason=search%7Corganic,"[DLA DZIEWCZYNY]
Do wynajęcia pokój 1-osobowy w mieszkaniu bez właściciela.
Adres mieszkania: ul. Smoleńska 83
Mieszkanie:
•	znajduje się na zamkniętym, monitorowanym, nowoczesnym osiedlu
•	składa się z 4 pokoi jednoosobowych, wspólnej kuchni oraz łazienki
•	w pełni umeblowane
•	wyposażone w niezbędne sprzęty (m.in. pralka, lodówka, odkurzacz, żelazko, deska do prasowania, płyta ceramiczna – elektryczna, garnki, naczynia, sztućce itp.)
•	pokoje wyposażone w łóżka, biurka z wygodnymi krzesłami, szafy, półki itp.
•	każdy pokój zamykany na klucz
Lokalizacja – w pobliżu:
•	stacja metra „Metro Targówek Mieszkaniowy” (500 m)
•	przystanek tramwajowy „Rondo Żaba”
•	przystanki autobusowe – najbliższe:
o	„Metro Targówek Mieszkaniowy 01/02” (500 m) – linie 120, 156, 160, 212, 356, N02, N12, N62
o	Rogowska 01 (280 m) – linie 169, 212, 409, 500, N12, N62
•	park im. Stefana Wiecheckiego „Wiecha”
•	liczne sklepy, m.in. Top Market, liczne Żabki, 3 Biedronki, 2 Lidle, 2 Kauflandy
•	restauracje, m.in. turecka, syryjska, gruzińska, indyjska, sushi bar, polskie bistro
Dzięki bliskości metra można się szybko dostać do wielu miejsc w Warszawie. Przykładowy czas dojazdu do:
•	Centrum 19 min
•	Uniwersytet Warszawski 19 min
•	SWPS 24 min
•	Akademia Leona Koźmińskiego 21 min
•	Bulwary Wiślane/Centrum Nauki Kopernik 15 min
•	Centrum Praskie Koneser 18 min
•	Rondo ONZ 17 min
•	Galeria Wileńska 13 min
•	ZOO 15 min
•	Arkadia 20 min
Szukam lokatorów:
•	przyjaznych i niekonfliktowych
•	szanujących spokój pozostałych lokatorów
•	dbających o porządek w pokoju i mieszkaniu
•	niepalących
•	dotrzymujących terminów wpłat
•	studiujących lub będących młodymi osobami pracującymi
Umowa – na czas określony, do końca sierpnia 2027 r., z możliwością przedłużenia na kolejne 12 miesięcy.
Cena pokoju – łącznie: 1700 zł (1400 zł + 300 zł stałych opłat za zużycie mediów – woda, prąd, śmieci, centralne ogrzewanie).
Wymagana kaucja 1500 zł"
1097938137,"Fajny, przestronny pokój, ul. Burgaska / Czarnomorska blisko SGGW, Dolny Mokotów",Bemowo,1380,false,https://www.olx.pl/d/oferta/fajny-przestronny-pokoj-ul-burgaska-czarnomorska-blisko-sggw-dolny-mokotow-CID3-ID1ciPRD.html?search_reason=search%7Corganic,"Wynajmę bardzo ładny, przestronny nieprzechodni pokój.
Mieszkanie zlokalizowane jest w drugiej linii zabudowy od ulicy Sobieskiego,
Pokój jest duży i przestronny, w pełni umeblowany, wyposażony w meble:
rozkładaną wersalkę, bardzo pojemną 2-częściową szafę typu PAX, komodę, biurko i krzesło - widoczne na zdjęciach.
Pokój jest zamykany na klucz.
Do wspólnego korzystania
- kuchnia wyposażona w lodówko-zamrażarkę, płytę ceramiczną, piekarnik, mikrofalówkę
- łazienka z kabiną prysznicową, pralką i WC,
- osobna toaleta,
- przedpokój z dużą 2 częściową szafą wnękową oraz szafą gospodarczą
W mieszkaniu dostępny jest szybki Internet bezprzewodowy.
Mieszkanie po remoncie, wyposażone jest w niezbędne sprzęty takie jak odkurzacz, żelazko, deskę do prasowania, suszarki do prania, itp.
Do mieszkania przynależy duża piwnica, wyposażona w stojak na rowery oraz szereg regałów.
Lokalizacja:
ul. Burgaska 3
Mieszkanie zlokalizowane jest przy ul. Burgaskiej, w drugiej linii zabudowy od ul. Sobieskiego, tuż przy przystankach tramwajowych Czarnomorska 01 i 02,
850 metrów (10 min pieszo) od centrum handlowego Sadyba Best Mall, 18 min tramwajem do Metro Politechnika.
Mieszkanie znajduje się w dogodnym położeniu dla osób dojeżdżających do centrum, szczególnie w rejony Placu Unii Lubelskiej,
Placu Konstytucji i Politechniki Warszawskiej (dojazd tramwajem, bez korków, 6 przystanków, czas dojazdu 18 min).
Dojazd autobusem do SGGW zajmuje 6 min.
Parkowanie samochodu możliwe jest na uliczce osiedlowej
W pozostałych pokojach mieszka 4-ch młodych, sympatycznych chłopaków w wieku 22-26 lat.
Koszt najmu: 1380 zł + 360 zł za opłaty (prąd, woda, gaz, centralne ogrzewanie i Internet).
Wymagana kucja zwrotna.
Umowa do końca sierpnia 2027 r. z możliwością przedłużenia na kolejny rok.
W razie pytań proszę o kontakt telefoniczny."
1096828428,"Bielany, pokój 10m kw, ZIELONA OKOLICA, METRO",Bielany,1300,false,https://www.olx.pl/d/oferta/bielany-pokoj-10m-kw-zielona-okolica-metro-CID3-ID1cebb6.html?search_reason=search%7Corganic,"WYREMONTOWANE przestronne 3 pokojowe mieszkanie - blisko 60 mkw, pokój 10 mkw
ADRES: Sandora Petofiego 6
W OKOLICY (do 10 min pieszo):
• Park Stawy Brustmana (bezpośredni widok z okna),
• Bazarek Wolumen, Lewiatan, E.Leclerc, Biedronka, Żabka,
• pizzerie, paczkomaty i wiele innych
• +Galeria Młociny
KOMUNIKACJA:
• Metro Wawrzyszew ~8min ""z buta""
• Tramwaje 11, 22, 23, 24, 26, 28, 33, 35
• Autobusy 110, 116 (N01, N41, N43, N91)
• AWF – 20 minut
• Metro Centrum - 30 minut
• WAT - 35 minut
POKÓJ
• Pokój o powierzchni 10 mkw, zamykany na klucz - 1300zł
WYPOSAŻENIE:
• Wygodna kanapa,
• Szafa pax 75cm (z lustrem),
• Kallax z 4 koszami
• biurko, krzesło, kosz na śmieci, lampka na biurko,
POWIERZCHNIE WSPÓLNE:
• łazienka z prysznicem oraz oddzielny wc
• kuchnia: zmywarka, mikrofala, wyciąg kuchenny, kuchenka gazowa, komplet garnków, patelnie, sztućce, talerze, kubki...
• zabudowane szafy korytarzowe: techniczna (pralka, żelazko, deska do prasowania, przybory do mycia, 2 suszarki na ubrania), ubraniowa
PONADTO:
• internet światłowodowy 600 Mbps
ROZLICZENIE
• mediów ryczałtowe - 300 zł
• Kaucja: jednomiesięczna + media (1600zł)
POKÓJ DOSTĘPNY od 7 września 2026.
Umowa na rok z możliwościa przedłużenia.
Zapraszam do kontaktu :)
Ze względu na duże zainteresowanie, proszę o kontakt SMSem lub wiadomość."
